Survey_Year,Major_Category,Uni_Type,Region,Sex,Age,Training_Hours,Training_Helpfulness,Self_Cost,Household_Size,Target_Dropout
2011,5.0,1.0,4.0,2.0,21.916666666666668,60.0,4.0,90.0,2.0,
2011,2.0,1.0,4.0,1.0,57.416666666666664,10.0,4.0,0.0,4.0,
2011,6.0,1.0,4.0,1.0,27.916666666666668,36.0,3.0,25.0,1.0,
2011,4.0,1.0,11.0,1.0,25.25,240.0,4.0,2.0,4.0,
2011,4.0,1.0,5.0,1.0,24.75,500.0,4.0,110.0,4.0,
2011,3.0,1.0,8.0,2.0,22.583333333333332,120.0,4.0,60.0,3.0,
2011,2.0,1.0,2.0,2.0,22.416666666666668,3.0,2.0,0.0,4.0,
2011,3.0,1.0,2.0,2.0,23.083333333333332,8.0,4.0,0.0,3.0,
2011,2.0,1.0,6.0,2.0,-1.0,160.0,5.0,0.0,3.0,
2011,5.0,1.0,6.0,2.0,50.5,40.0,4.0,3.0,4.0,
2011,5.0,1.0,13.0,1.0,28.166666666666668,24.0,4.0,0.0,1.0,
2011,4.0,1.0,1.0,1.0,25.666666666666668,20.0,5.0,0.0,4.0,
2011,2.0,1.0,8.0,2.0,42.583333333333336,8.0,3.0,0.0,4.0,
2011,6.0,1.0,2.0,2.0,23.416666666666668,20.0,4.0,40.0,3.0,
2011,6.0,1.0,15.0,2.0,22.666666666666668,8.0,5.0,0.0,4.0,
2011,7.0,1.0,1.0,1.0,26.666666666666668,6.0,5.0,500.0,3.0,
2011,4.0,1.0,1.0,1.0,26.333333333333332,600.0,4.0,0.0,1.0,
2011,4.0,1.0,1.0,2.0,23.0,150.0,4.0,300.0,4.0,
2011,4.0,1.0,1.0,1.0,26.083333333333332,20.0,4.0,30.0,4.0,
2011,4.0,1.0,1.0,2.0,22.75,80.0,4.0,0.0,4.0,
2011,4.0,1.0,1.0,1.0,24.166666666666668,300.0,4.0,250.0,2.0,
2011,2.0,1.0,1.0,2.0,25.083333333333332,360.0,4.0,20.0,3.0,
2011,4.0,1.0,13.0,1.0,27.75,24.0,4.0,0.0,4.0,
2011,2.0,1.0,1.0,2.0,28.75,80.0,3.0,30.0,3.0,
2011,5.0,1.0,1.0,2.0,22.083333333333332,360.0,4.0,0.0,4.0,
2011,7.0,1.0,2.0,2.0,27.5,150.0,5.0,0.0,3.0,
2011,3.0,1.0,2.0,2.0,23.166666666666668,10.0,4.0,0.0,3.0,
2011,4.0,1.0,2.0,1.0,26.25,80.0,5.0,0.0,1.0,
2011,7.0,1.0,8.0,1.0,25.0,30.0,5.0,0.0,4.0,
2011,5.0,1.0,8.0,2.0,22.25,8.0,3.0,0.0,2.0,
2011,4.0,1.0,8.0,1.0,27.583333333333332,40.0,4.0,0.0,4.0,
2011,6.0,1.0,1.0,2.0,22.75,8.0,2.0,0.0,6.0,
2011,6.0,1.0,6.0,2.0,22.333333333333332,84.0,5.0,300.0,5.0,
2011,2.0,1.0,13.0,1.0,33.75,420.0,3.0,250.0,1.0,
2011,7.0,1.0,13.0,1.0,39.916666666666664,8.0,4.0,0.0,2.0,
2011,4.0,1.0,6.0,1.0,40.083333333333336,60.0,5.0,0.0,5.0,
2011,6.0,1.0,8.0,2.0,22.666666666666668,50.0,3.0,20.0,2.0,
2011,6.0,1.0,8.0,2.0,24.416666666666668,60.0,3.0,0.0,1.0,
2011,1.0,1.0,8.0,2.0,23.333333333333332,200.0,3.0,140.0,1.0,
2011,7.0,1.0,8.0,2.0,22.5,30.0,5.0,100.0,3.0,
2011,4.0,1.0,13.0,1.0,29.666666666666668,400.0,4.0,30.0,1.0,
2011,6.0,1.0,8.0,2.0,22.666666666666668,40.0,5.0,28.0,4.0,
2011,3.0,1.0,8.0,2.0,24.833333333333332,4.0,3.0,0.0,4.0,
2011,4.0,1.0,11.0,1.0,25.666666666666668,200.0,5.0,0.0,1.0,
2011,5.0,1.0,11.0,1.0,44.583333333333336,30.0,4.0,0.0,1.0,
2011,2.0,1.0,8.0,1.0,37.583333333333336,110.0,4.0,0.0,4.0,
2011,4.0,1.0,8.0,1.0,26.333333333333332,-1.0,2.0,0.0,5.0,
2011,4.0,1.0,8.0,1.0,25.75,500.0,3.0,0.0,1.0,
2011,2.0,1.0,8.0,1.0,25.416666666666668,20.0,3.0,0.0,4.0,
2011,6.0,1.0,14.0,2.0,27.333333333333332,240.0,4.0,0.0,5.0,
2011,4.0,1.0,8.0,1.0,25.916666666666668,15.0,4.0,0.0,4.0,
2011,5.0,1.0,8.0,2.0,33.916666666666664,40.0,5.0,100.0,2.0,
2011,3.0,1.0,9.0,2.0,23.083333333333332,6.0,4.0,0.0,5.0,
2011,4.0,1.0,3.0,1.0,23.833333333333332,27.0,4.0,0.0,2.0,
2011,4.0,1.0,3.0,1.0,26.75,80.0,4.0,0.0,1.0,
2011,4.0,1.0,8.0,1.0,25.666666666666668,240.0,4.0,0.0,3.0,
2011,4.0,1.0,8.0,1.0,41.583333333333336,8.0,4.0,0.0,4.0,
2011,2.0,1.0,8.0,1.0,55.0,23.0,4.0,0.0,4.0,
2011,2.0,1.0,8.0,2.0,22.5,16.0,4.0,0.0,4.0,
2011,4.0,1.0,7.0,1.0,26.583333333333332,960.0,5.0,900.0,4.0,
2011,4.0,1.0,7.0,1.0,24.416666666666668,400.0,1.0,0.0,4.0,
2011,4.0,1.0,8.0,1.0,35.083333333333336,800.0,4.0,0.0,3.0,
2011,4.0,1.0,8.0,1.0,41.25,40.0,4.0,0.0,4.0,
2011,2.0,1.0,8.0,2.0,21.75,60.0,3.0,0.0,4.0,
2011,4.0,1.0,5.0,1.0,-1.0,40.0,4.0,0.0,4.0,
2011,4.0,1.0,5.0,1.0,25.833333333333332,16.0,5.0,0.0,1.0,
2011,4.0,1.0,5.0,1.0,28.5,120.0,5.0,10.0,1.0,
2011,2.0,1.0,5.0,2.0,22.666666666666668,48.0,1.0,0.0,1.0,
2011,5.0,1.0,5.0,1.0,-1.0,56.0,3.0,0.0,3.0,
2011,2.0,1.0,12.0,2.0,40.833333333333336,360.0,1.0,240.0,4.0,
2011,7.0,1.0,12.0,1.0,23.583333333333332,225.0,4.0,50.0,3.0,
2011,2.0,1.0,12.0,1.0,25.5,45.0,4.0,0.0,2.0,
2011,2.0,1.0,16.0,2.0,23.0,5.0,3.0,0.0,5.0,
2011,2.0,1.0,16.0,1.0,35.916666666666664,30.0,4.0,0.0,5.0,
2011,4.0,1.0,16.0,1.0,40.416666666666664,12.0,4.0,0.0,4.0,
2011,4.0,1.0,6.0,1.0,26.5,8.0,4.0,0.0,1.0,
2011,1.0,1.0,10.0,2.0,40.166666666666664,90.0,3.0,0.0,4.0,
2011,4.0,1.0,4.0,1.0,25.25,8.0,3.0,0.0,1.0,
2011,4.0,1.0,4.0,1.0,23.75,720.0,4.0,0.0,4.0,
2011,5.0,1.0,4.0,2.0,22.0,1080.0,4.0,50.0,5.0,
2011,2.0,1.0,15.0,1.0,25.333333333333332,8.0,4.0,1.0,3.0,
2011,2.0,1.0,15.0,2.0,38.416666666666664,3.0,4.0,1.0,4.0,
2011,1.0,1.0,15.0,2.0,45.083333333333336,40.0,2.0,0.0,2.0,
2011,6.0,1.0,11.0,2.0,22.5,110.0,4.0,40.0,4.0,
2011,1.0,1.0,11.0,2.0,23.0,80.0,5.0,0.0,1.0,
2011,7.0,1.0,8.0,2.0,23.083333333333332,120.0,5.0,0.0,5.0,
2011,4.0,1.0,8.0,1.0,29.083333333333332,200.0,4.0,30.0,3.0,
2011,2.0,1.0,4.0,1.0,47.416666666666664,30.0,4.0,0.0,5.0,
2011,2.0,1.0,4.0,2.0,52.5,20.0,3.0,20.0,2.0,
2011,2.0,1.0,10.0,1.0,53.916666666666664,70.0,5.0,0.0,4.0,
2011,4.0,1.0,10.0,1.0,28.916666666666668,32.0,2.0,0.0,1.0,
2011,7.0,1.0,10.0,1.0,41.75,30.0,5.0,150.0,1.0,
2011,4.0,1.0,10.0,1.0,27.083333333333332,160.0,5.0,0.0,1.0,
2011,6.0,1.0,8.0,2.0,21.166666666666668,120.0,3.0,0.0,6.0,
2011,6.0,1.0,14.0,2.0,22.583333333333332,80.0,4.0,0.0,5.0,
2011,4.0,1.0,14.0,1.0,25.333333333333332,8.0,4.0,0.0,2.0,
2011,1.0,1.0,9.0,1.0,25.5,20.0,3.0,0.0,1.0,
2011,7.0,1.0,1.0,2.0,21.75,4.0,3.0,0.0,4.0,
2011,2.0,1.0,9.0,1.0,44.166666666666664,15.0,3.0,40.0,5.0,
2011,2.0,1.0,8.0,2.0,21.833333333333332,32.0,3.0,30.0,4.0,
2011,2.0,2.0,9.0,1.0,28.666666666666668,180.0,4.0,0.0,2.0,
2011,5.0,2.0,9.0,1.0,29.166666666666668,80.0,4.0,0.0,3.0,
2011,3.0,2.0,9.0,1.0,26.583333333333332,30.0,4.0,0.0,4.0,
2011,5.0,2.0,9.0,1.0,30.666666666666668,40.0,4.0,0.0,3.0,
2011,5.0,2.0,9.0,1.0,26.583333333333332,80.0,3.0,40.0,1.0,
2011,5.0,2.0,9.0,1.0,28.416666666666668,900.0,5.0,0.0,3.0,
2011,5.0,2.0,9.0,1.0,27.0,200.0,5.0,0.0,4.0,
2011,4.0,2.0,9.0,1.0,27.75,40.0,4.0,0.0,1.0,
2011,6.0,2.0,3.0,2.0,27.75,8.0,3.0,30.0,3.0,
2011,6.0,2.0,3.0,2.0,27.75,8.0,3.0,4.0,3.0,
2011,2.0,2.0,3.0,1.0,29.25,10.0,5.0,0.0,3.0,
2011,4.0,2.0,3.0,1.0,26.833333333333332,40.0,3.0,0.0,1.0,
2011,4.0,2.0,3.0,2.0,25.333333333333332,500.0,3.0,0.0,1.0,
2011,3.0,2.0,3.0,1.0,25.583333333333332,5.0,2.0,0.0,1.0,
2011,1.0,2.0,3.0,2.0,23.833333333333332,1000.0,5.0,0.0,4.0,
2011,5.0,2.0,3.0,2.0,27.416666666666668,24.0,4.0,5.0,2.0,
2011,7.0,2.0,3.0,1.0,41.833333333333336,30.0,4.0,0.0,3.0,
2011,7.0,2.0,3.0,2.0,23.833333333333332,20.0,4.0,20.0,3.0,
2011,1.0,2.0,3.0,1.0,27.583333333333332,2.0,4.0,0.0,5.0,
2011,5.0,2.0,3.0,2.0,23.583333333333332,10.0,4.0,0.0,1.0,
2011,5.0,2.0,14.0,1.0,51.25,40.0,5.0,0.0,4.0,
2011,5.0,2.0,14.0,1.0,49.666666666666664,128.0,5.0,300.0,4.0,
2011,7.0,2.0,14.0,2.0,40.833333333333336,80.0,5.0,0.0,5.0,
2011,4.0,2.0,14.0,2.0,24.333333333333332,50.0,5.0,0.0,4.0,
2011,5.0,2.0,14.0,2.0,25.416666666666668,60.0,3.0,60.0,1.0,
2011,4.0,2.0,15.0,1.0,26.583333333333332,100.0,4.0,0.0,4.0,
2011,4.0,2.0,15.0,1.0,27.583333333333332,60.0,5.0,50.0,1.0,
2011,4.0,2.0,15.0,1.0,28.833333333333332,120.0,4.0,0.0,1.0,
2011,5.0,2.0,15.0,2.0,23.583333333333332,40.0,3.0,0.0,4.0,
2011,5.0,2.0,15.0,1.0,30.333333333333332,140.0,4.0,0.0,3.0,
2011,4.0,2.0,15.0,1.0,26.75,8.0,2.0,0.0,2.0,
2011,5.0,2.0,15.0,2.0,24.583333333333332,8.0,4.0,0.0,1.0,
2011,5.0,2.0,15.0,2.0,25.083333333333332,30.0,4.0,0.0,5.0,
2011,4.0,2.0,11.0,1.0,27.166666666666668,24.0,4.0,0.0,1.0,
2011,4.0,2.0,11.0,1.0,29.666666666666668,250.0,4.0,0.0,4.0,
2011,4.0,2.0,11.0,1.0,27.75,360.0,4.0,50.0,4.0,
2011,4.0,2.0,11.0,1.0,28.416666666666668,-1.0,4.0,0.0,4.0,
2011,7.0,2.0,11.0,1.0,27.916666666666668,140.0,3.0,180.0,3.0,
2011,1.0,2.0,11.0,2.0,25.166666666666668,20.0,5.0,0.0,1.0,
2011,2.0,2.0,11.0,2.0,36.75,3.0,4.0,0.0,2.0,
2011,4.0,2.0,12.0,1.0,28.083333333333332,200.0,4.0,58.0,1.0,
2011,1.0,2.0,12.0,1.0,29.583333333333332,300.0,2.0,150.0,1.0,
2011,4.0,2.0,14.0,1.0,28.583333333333332,600.0,2.0,0.0,1.0,
2011,4.0,2.0,14.0,2.0,25.333333333333332,120.0,4.0,40.0,2.0,
2011,4.0,2.0,14.0,2.0,25.666666666666668,40.0,3.0,0.0,1.0,
2011,4.0,2.0,14.0,1.0,28.25,24.0,4.0,0.0,2.0,
2011,4.0,2.0,14.0,1.0,24.416666666666668,100.0,2.0,0.0,4.0,
2011,4.0,2.0,14.0,1.0,27.333333333333332,16.0,4.0,0.0,4.0,
2011,4.0,2.0,13.0,2.0,25.166666666666668,48.0,4.0,0.0,1.0,
2011,4.0,2.0,13.0,1.0,29.833333333333332,120.0,4.0,0.0,1.0,
2011,3.0,2.0,13.0,1.0,26.916666666666668,2.0,4.0,0.0,1.0,
2011,1.0,2.0,13.0,2.0,24.166666666666668,200.0,4.0,0.0,3.0,
2011,5.0,2.0,13.0,1.0,27.916666666666668,48.0,2.0,0.0,4.0,
2011,4.0,2.0,13.0,1.0,24.416666666666668,448.0,4.0,0.0,5.0,
2011,4.0,2.0,13.0,1.0,26.25,80.0,5.0,0.0,1.0,
2011,4.0,2.0,2.0,2.0,25.833333333333332,320.0,2.0,0.0,4.0,
2011,4.0,2.0,2.0,1.0,28.0,500.0,4.0,20.0,1.0,
2011,4.0,2.0,2.0,2.0,26.333333333333332,480.0,4.0,0.0,5.0,
2011,4.0,2.0,2.0,1.0,30.083333333333332,15.0,3.0,0.0,1.0,
2011,4.0,2.0,2.0,1.0,28.916666666666668,16.0,4.0,0.0,1.0,
2011,4.0,2.0,2.0,1.0,29.166666666666668,80.0,4.0,0.0,1.0,
2011,5.0,2.0,2.0,2.0,25.166666666666668,8.0,4.0,0.0,2.0,
2011,5.0,2.0,2.0,2.0,24.75,20.0,3.0,10.0,4.0,
2011,4.0,2.0,2.0,1.0,29.666666666666668,300.0,4.0,0.0,3.0,
2011,5.0,2.0,2.0,1.0,29.583333333333332,120.0,5.0,0.0,2.0,
2011,7.0,2.0,2.0,1.0,28.25,-1.0,4.0,100.0,3.0,
2011,1.0,2.0,2.0,2.0,25.25,700.0,5.0,80.0,4.0,
2011,4.0,2.0,1.0,1.0,24.166666666666668,200.0,4.0,40.0,2.0,
2011,3.0,2.0,1.0,2.0,26.666666666666668,30.0,3.0,0.0,3.0,
2011,1.0,2.0,1.0,2.0,26.666666666666668,-1.0,4.0,0.0,4.0,
2011,7.0,2.0,1.0,2.0,30.75,30.0,5.0,0.0,3.0,
2011,7.0,2.0,1.0,2.0,26.166666666666668,6.0,4.0,0.0,4.0,
2011,1.0,2.0,1.0,1.0,26.666666666666668,60.0,4.0,30.0,1.0,
2011,4.0,2.0,13.0,1.0,29.416666666666668,18.0,4.0,0.0,2.0,
2011,4.0,2.0,13.0,1.0,25.75,800.0,4.0,0.0,1.0,
2011,4.0,2.0,13.0,1.0,28.416666666666668,3.0,4.0,0.0,1.0,
2011,2.0,2.0,13.0,2.0,24.166666666666668,88.0,4.0,0.0,4.0,
2011,5.0,2.0,13.0,1.0,28.416666666666668,8.0,3.0,0.0,3.0,
2011,5.0,2.0,13.0,1.0,27.083333333333332,24.0,5.0,0.0,3.0,
2011,4.0,2.0,14.0,1.0,29.583333333333332,32.0,5.0,20.0,1.0,
2011,7.0,2.0,14.0,2.0,39.416666666666664,50.0,4.0,20.0,4.0,
2011,1.0,2.0,14.0,2.0,23.666666666666668,50.0,3.0,15.0,4.0,
2011,2.0,2.0,6.0,1.0,28.75,100.0,4.0,12.0,1.0,
2011,2.0,2.0,6.0,2.0,23.75,40.0,3.0,9.0,4.0,
2011,7.0,2.0,6.0,2.0,24.0,90.0,4.0,80.0,4.0,
2011,4.0,2.0,13.0,1.0,29.5,200.0,4.0,20.0,3.0,
2011,5.0,2.0,13.0,1.0,29.583333333333332,480.0,4.0,0.0,3.0,
2011,5.0,2.0,13.0,1.0,27.083333333333332,600.0,5.0,48.0,1.0,
2011,6.0,2.0,12.0,2.0,33.166666666666664,8.0,4.0,0.0,1.0,
2011,4.0,2.0,12.0,1.0,28.416666666666668,240.0,4.0,70.0,2.0,
2011,4.0,2.0,12.0,1.0,19.166666666666668,8.0,5.0,0.0,1.0,
2011,5.0,2.0,12.0,2.0,25.0,100.0,4.0,0.0,4.0,
2011,5.0,2.0,12.0,1.0,29.166666666666668,20.0,4.0,20.0,1.0,
2011,5.0,2.0,12.0,2.0,24.666666666666668,144.0,5.0,0.0,4.0,
2011,3.0,2.0,12.0,2.0,23.666666666666668,24.0,3.0,0.0,4.0,
2011,1.0,2.0,12.0,2.0,26.0,100.0,4.0,28.0,1.0,
2011,2.0,2.0,12.0,1.0,32.083333333333336,6.0,5.0,0.0,2.0,
2011,4.0,2.0,12.0,1.0,26.666666666666668,20.0,4.0,0.0,3.0,
2011,2.0,2.0,16.0,1.0,28.833333333333332,30.0,4.0,3.0,4.0,
2011,2.0,2.0,16.0,2.0,23.75,36.0,4.0,0.0,4.0,
2011,2.0,2.0,16.0,1.0,28.916666666666668,48.0,5.0,0.0,3.0,
2011,2.0,2.0,16.0,1.0,28.166666666666668,20.0,3.0,0.0,3.0,
2011,2.0,2.0,16.0,2.0,24.75,24.0,4.0,0.0,5.0,
2011,1.0,2.0,16.0,2.0,26.083333333333332,108.0,5.0,0.0,4.0,
2011,5.0,2.0,16.0,2.0,25.75,30.0,4.0,250.0,1.0,
2011,2.0,2.0,15.0,1.0,26.666666666666668,3.0,3.0,0.0,4.0,
2011,7.0,2.0,15.0,2.0,26.083333333333332,136.0,4.0,25.0,3.0,
2011,6.0,2.0,4.0,2.0,27.416666666666668,147.0,5.0,0.0,5.0,
2011,2.0,2.0,4.0,1.0,28.666666666666668,40.0,4.0,0.0,1.0,
2011,3.0,2.0,4.0,1.0,27.75,-1.0,4.0,150.0,4.0,
2011,3.0,2.0,4.0,1.0,27.333333333333332,40.0,4.0,0.0,1.0,
2011,4.0,2.0,4.0,2.0,24.666666666666668,6.0,4.0,0.0,4.0,
2011,5.0,2.0,4.0,1.0,26.666666666666668,40.0,3.0,0.0,1.0,
2011,5.0,2.0,4.0,2.0,25.083333333333332,35.0,2.0,10.0,4.0,
2011,7.0,2.0,4.0,1.0,28.916666666666668,80.0,4.0,10.0,1.0,
2011,5.0,2.0,4.0,1.0,28.166666666666668,16.0,4.0,15.0,1.0,
2011,5.0,2.0,4.0,1.0,29.75,80.0,4.0,10.0,4.0,
2011,5.0,2.0,4.0,1.0,28.333333333333332,30.0,3.0,0.0,4.0,
2011,4.0,2.0,10.0,1.0,28.5,40.0,4.0,0.0,1.0,
2011,4.0,2.0,10.0,2.0,24.75,24.0,4.0,0.0,2.0,
2011,5.0,2.0,10.0,2.0,26.25,8.0,5.0,0.0,7.0,
2011,5.0,2.0,10.0,2.0,24.583333333333332,30.0,4.0,140.0,2.0,
2011,5.0,2.0,10.0,1.0,28.75,20.0,5.0,0.0,1.0,
2011,5.0,2.0,10.0,2.0,30.583333333333332,640.0,4.0,0.0,4.0,
2011,3.0,2.0,10.0,1.0,36.583333333333336,80.0,4.0,30.0,3.0,
2011,3.0,2.0,10.0,2.0,29.75,62.0,4.0,0.0,2.0,
2011,3.0,2.0,10.0,2.0,24.083333333333332,600.0,3.0,200.0,1.0,
2011,3.0,2.0,10.0,1.0,28.333333333333332,30.0,2.0,0.0,1.0,
2011,3.0,2.0,10.0,2.0,24.666666666666668,60.0,5.0,0.0,3.0,
2011,7.0,2.0,1.0,1.0,28.25,10.0,3.0,5.0,3.0,
2011,4.0,2.0,2.0,1.0,27.833333333333332,50.0,5.0,0.0,2.0,
2011,4.0,2.0,2.0,1.0,25.416666666666668,480.0,5.0,0.0,3.0,
2011,4.0,2.0,2.0,2.0,25.583333333333332,20.0,4.0,0.0,2.0,
2011,4.0,2.0,2.0,2.0,25.833333333333332,8.0,1.0,0.0,1.0,
2011,5.0,2.0,2.0,1.0,28.083333333333332,24.0,4.0,0.0,3.0,
2011,5.0,2.0,1.0,1.0,27.0,40.0,5.0,0.0,2.0,
2011,2.0,2.0,5.0,1.0,26.75,4.0,4.0,0.0,4.0,
2011,4.0,2.0,5.0,1.0,29.416666666666668,400.0,4.0,0.0,4.0,
2011,4.0,2.0,5.0,1.0,27.666666666666668,40.0,2.0,0.0,3.0,
2011,5.0,2.0,5.0,2.0,26.25,480.0,2.0,400.0,5.0,
2011,2.0,2.0,8.0,1.0,27.333333333333332,120.0,4.0,60.0,3.0,
2011,5.0,2.0,8.0,1.0,28.666666666666668,4.0,2.0,0.0,3.0,
2011,2.0,2.0,8.0,2.0,25.083333333333332,30.0,3.0,0.0,4.0,
2011,1.0,2.0,8.0,2.0,25.416666666666668,120.0,4.0,35.0,4.0,
2011,1.0,2.0,1.0,1.0,25.916666666666668,50.0,3.0,20.0,2.0,
2011,2.0,2.0,8.0,2.0,24.666666666666668,190.0,5.0,20.0,4.0,
2011,7.0,2.0,8.0,1.0,28.583333333333332,15.0,3.0,0.0,3.0,
2011,4.0,2.0,1.0,1.0,29.416666666666668,30.0,4.0,0.0,3.0,
2011,5.0,2.0,1.0,1.0,27.916666666666668,270.0,5.0,0.0,1.0,
2011,1.0,2.0,1.0,2.0,24.916666666666668,105.0,4.0,0.0,5.0,
2011,7.0,2.0,1.0,1.0,27.916666666666668,16.0,4.0,0.0,4.0,
2011,2.0,2.0,1.0,1.0,30.0,20.0,3.0,0.0,3.0,
2011,1.0,2.0,11.0,2.0,25.083333333333332,20.0,4.0,0.0,5.0,
2011,6.0,2.0,4.0,2.0,24.083333333333332,1.0,4.0,0.0,4.0,
2011,4.0,2.0,8.0,1.0,27.75,24.0,3.0,0.0,1.0,
2011,4.0,2.0,8.0,1.0,31.75,160.0,3.0,0.0,4.0,
2011,4.0,2.0,8.0,1.0,29.666666666666668,640.0,4.0,0.0,1.0,
2011,4.0,2.0,8.0,1.0,30.5,220.0,4.0,0.0,3.0,
2011,4.0,2.0,15.0,1.0,28.0,24.0,4.0,0.0,4.0,
2011,4.0,2.0,15.0,1.0,30.416666666666668,20.0,4.0,0.0,4.0,
2011,4.0,2.0,15.0,1.0,26.833333333333332,1200.0,2.0,0.0,2.0,
2011,1.0,2.0,15.0,2.0,25.75,2.0,3.0,0.0,3.0,
2011,2.0,2.0,15.0,1.0,27.583333333333332,10.0,4.0,0.0,5.0,
2011,1.0,2.0,15.0,1.0,26.25,30.0,4.0,6.0,1.0,
2011,2.0,2.0,15.0,1.0,28.583333333333332,2.0,4.0,0.0,4.0,
2011,7.0,2.0,15.0,2.0,23.583333333333332,8.0,5.0,0.0,1.0,
2011,2.0,2.0,15.0,2.0,23.416666666666668,480.0,4.0,0.0,1.0,
2011,2.0,2.0,15.0,2.0,24.166666666666668,20.0,1.0,0.0,4.0,
2011,3.0,2.0,15.0,1.0,28.583333333333332,60.0,3.0,40.0,1.0,
2011,2.0,2.0,9.0,1.0,-1.0,3.0,5.0,300.0,4.0,
2011,7.0,2.0,14.0,2.0,26.166666666666668,2.0,4.0,0.0,2.0,
2011,6.0,2.0,14.0,1.0,26.166666666666668,8.0,3.0,0.0,1.0,
2011,6.0,2.0,14.0,2.0,23.583333333333332,20.0,3.0,2.0,2.0,
2011,5.0,2.0,2.0,2.0,23.916666666666668,16.0,1.0,0.0,4.0,
2011,7.0,2.0,2.0,2.0,23.833333333333332,20.0,4.0,0.0,1.0,
2011,1.0,2.0,2.0,2.0,24.0,40.0,3.0,15.0,4.0,
2011,3.0,2.0,2.0,1.0,28.583333333333332,-1.0,4.0,500.0,4.0,
2011,2.0,2.0,2.0,1.0,27.916666666666668,20.0,5.0,0.0,4.0,
2011,2.0,2.0,2.0,1.0,25.166666666666668,860.0,5.0,0.0,2.0,
2011,7.0,2.0,2.0,1.0,27.5,3.0,4.0,8.0,1.0,
2011,4.0,2.0,8.0,2.0,25.25,80.0,5.0,0.0,3.0,
2011,2.0,2.0,8.0,1.0,27.25,1900.0,2.0,400.0,5.0,
2011,4.0,2.0,8.0,2.0,25.166666666666668,160.0,1.0,20.0,4.0,
2011,4.0,2.0,8.0,1.0,29.916666666666668,500.0,4.0,200.0,3.0,
2011,2.0,2.0,8.0,1.0,29.583333333333332,850.0,5.0,120.0,4.0,
2011,2.0,2.0,14.0,2.0,24.666666666666668,120.0,5.0,15.0,3.0,
2011,2.0,2.0,14.0,1.0,27.333333333333332,200.0,4.0,10.0,4.0,
2011,1.0,2.0,14.0,1.0,27.75,40.0,4.0,0.0,6.0,
2011,6.0,2.0,1.0,2.0,25.75,9.0,5.0,0.0,1.0,
2011,2.0,2.0,1.0,1.0,28.833333333333332,40.0,5.0,10.0,2.0,
2011,7.0,2.0,1.0,1.0,27.833333333333332,650.0,3.0,0.0,4.0,
2011,5.0,2.0,1.0,1.0,28.666666666666668,120.0,4.0,50.0,1.0,
2011,2.0,2.0,1.0,2.0,26.5,12.0,2.0,0.0,4.0,
2011,2.0,2.0,1.0,1.0,28.25,60.0,3.0,0.0,3.0,
2011,2.0,2.0,1.0,2.0,24.583333333333332,150.0,5.0,150.0,5.0,
2011,6.0,2.0,1.0,1.0,28.166666666666668,96.0,4.0,200.0,4.0,
2011,2.0,2.0,1.0,2.0,23.916666666666668,32.0,5.0,0.0,4.0,
2011,7.0,2.0,8.0,2.0,25.0,288.0,5.0,42.0,4.0,
2011,6.0,2.0,8.0,1.0,29.5,40.0,5.0,0.0,1.0,
2011,6.0,2.0,8.0,2.0,25.666666666666668,30.0,4.0,30.0,1.0,
2011,2.0,2.0,3.0,1.0,28.0,30.0,4.0,0.0,1.0,
2011,4.0,2.0,3.0,1.0,29.416666666666668,280.0,4.0,0.0,1.0,
2011,4.0,2.0,3.0,1.0,28.333333333333332,24.0,4.0,0.0,3.0,
2011,4.0,2.0,3.0,1.0,28.166666666666668,40.0,4.0,0.0,3.0,
2011,7.0,2.0,3.0,2.0,25.666666666666668,6.0,3.0,23.0,2.0,
2011,7.0,2.0,3.0,2.0,26.25,40.0,4.0,0.0,4.0,
2011,2.0,2.0,3.0,2.0,24.666666666666668,24.0,4.0,0.0,4.0,
2011,2.0,2.0,3.0,2.0,24.833333333333332,96.0,3.0,150.0,5.0,
2011,1.0,2.0,3.0,2.0,28.833333333333332,200.0,3.0,40.0,3.0,
2011,1.0,2.0,3.0,2.0,25.416666666666668,2000.0,5.0,120.0,4.0,
2011,2.0,2.0,3.0,1.0,29.166666666666668,108.0,4.0,0.0,1.0,
2011,5.0,2.0,3.0,1.0,29.166666666666668,80.0,3.0,0.0,4.0,
2011,2.0,2.0,1.0,1.0,27.5,40.0,4.0,0.0,4.0,
2011,4.0,2.0,1.0,1.0,28.166666666666668,24.0,5.0,0.0,1.0,
2011,1.0,2.0,1.0,1.0,27.583333333333332,320.0,4.0,0.0,1.0,
2011,3.0,2.0,1.0,2.0,24.0,30.0,3.0,0.0,4.0,
2011,5.0,2.0,1.0,2.0,27.416666666666668,40.0,4.0,0.0,3.0,
2011,5.0,2.0,1.0,1.0,28.583333333333332,40.0,4.0,0.0,1.0,
2011,5.0,2.0,11.0,2.0,26.416666666666668,100.0,4.0,0.0,2.0,
2011,1.0,2.0,11.0,1.0,28.833333333333332,80.0,5.0,88.0,4.0,
2011,1.0,2.0,11.0,2.0,26.416666666666668,36.0,3.0,0.0,5.0,
2011,2.0,2.0,9.0,1.0,27.0,200.0,4.0,0.0,2.0,
2011,3.0,2.0,9.0,1.0,26.583333333333332,96.0,2.0,0.0,3.0,
2011,5.0,2.0,1.0,1.0,29.416666666666668,120.0,5.0,0.0,1.0,
2011,4.0,2.0,1.0,2.0,26.416666666666668,24.0,2.0,0.0,3.0,
